|dates|Flathead_Montana_UnitedStates.BLS_EmployedPopulation.data|Flathead_Montana_UnitedStates.BLS_EmployedPopulation.missing|Flathead_Montana_UnitedStates.BLS_UnemployedPopulation.data|Flathead_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Flathead_Montana_UnitedStates.BLS_UnemploymentRate.data|Flathead_Montana_UnitedStates.BLS_UnemploymentRate.missing|Flathead_Montana_UnitedStates.BLS_LaborForcePopulation.data|Flathead_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-10|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-11|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-12|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-13|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-14|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-15|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-16|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-17|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-18|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-19|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-20|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-21|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-22|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-23|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-24|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-25|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-26|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-27|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-28|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-29|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-11-30|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-01|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-02|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-03|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-04|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-05|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-06|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-07|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-08|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-09|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-10|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-11|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-12|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-13|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-14|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-15|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-16|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-17|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-18|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-19|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-20|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-21|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-22|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-23|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-24|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-25|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-26|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-27|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-28|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-29|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-30|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2021-12-31|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-01|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-02|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-03|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-04|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-05|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-06|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-07|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-08|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-09|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-10|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-11|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-12|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-13|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-14|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-15|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-16|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
0|2022-01-17|48030.0|0|1933.0|0|3.868862958589356|0|49963.0|0
