|dates|Rincon_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Rincon_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Rincon_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Rincon_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Rincon_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Rincon_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Rincon_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Rincon_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-30|3861.0|0|849.0|0|18.02547770700637|0|4710.0|0
0|2020-01-31|3861.0|0|849.0|0|18.02547770700637|0|4710.0|0
0|2020-02-01|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-02|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-03|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-04|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-05|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-06|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-07|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-08|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-09|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-10|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-11|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-12|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-13|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-14|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-15|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-16|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-17|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-18|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-19|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-20|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-21|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-22|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-23|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-24|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-25|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-26|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-27|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-28|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-02-29|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-01|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-02|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-03|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-04|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-05|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-06|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-07|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-08|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-09|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-10|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-11|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-12|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-13|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-14|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-15|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-16|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-17|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-18|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-19|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-20|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-21|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-22|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-23|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-24|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-25|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-26|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-27|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-28|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-29|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-30|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-03-31|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-01|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-02|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-03|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-04|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-05|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-06|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-07|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-08|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-09|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-10|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-11|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-12|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-13|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-14|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-15|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-16|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-17|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-18|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-19|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-20|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-21|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-22|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-23|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-24|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-25|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-26|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-27|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-28|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-29|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-04-30|3968.0|0|850.5|0|17.65072117879008|0|4818.5|0
0|2020-05-01|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-02|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-03|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-04|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-05|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-06|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-07|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-08|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-09|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-10|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-11|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-12|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-13|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-14|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-15|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-16|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-17|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-18|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-19|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-20|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-21|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-22|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-23|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-24|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-25|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-26|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-27|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-28|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-29|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-30|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-05-31|3913.0|0|537.0|0|12.067415730337078|0|4450.0|0
0|2020-06-01|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-02|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-03|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-04|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-05|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-06|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-07|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-08|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-09|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-10|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-11|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-12|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-13|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-14|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-15|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-16|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-17|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-18|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-19|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-20|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-21|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-22|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-23|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-24|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-25|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-26|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-27|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-28|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-29|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-06-30|4172.0|0|446.0|0|9.657860545690776|0|4618.0|0
0|2020-07-01|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-02|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-03|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-04|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-05|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-06|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-07|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-08|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-09|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-10|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-11|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-12|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-13|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-14|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-15|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-16|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-17|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-18|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-19|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-20|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-21|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-22|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-23|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-24|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-25|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-26|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-27|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-28|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-29|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-30|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-07-31|4114.0|0|351.0|0|7.8611422172452405|0|4465.0|0
0|2020-08-01|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-02|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-03|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-04|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-05|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-06|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-07|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-08|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-09|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-10|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-11|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-12|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-13|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-14|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-15|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-16|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-17|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-18|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-19|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-20|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-21|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-22|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-23|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-24|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-25|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-26|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-27|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-28|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-29|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-30|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-08-31|4090.0|0|425.0|0|9.413067552602437|0|4515.0|0
0|2020-09-01|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-02|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-03|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-04|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-05|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-06|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-07|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-08|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-09|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-10|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-11|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-12|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-13|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-14|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-15|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-16|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-17|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-18|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-19|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-20|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-21|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-22|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-23|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-24|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-25|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-26|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-27|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-28|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-29|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-09-30|4042.0|0|460.0|0|10.217681030653043|0|4502.0|0
0|2020-10-01|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-02|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-03|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-04|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-05|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-06|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-07|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-08|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-09|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-10|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-11|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-12|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-13|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-14|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-15|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-16|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-17|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-18|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-19|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-20|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-21|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-22|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-23|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-24|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-25|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-26|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-27|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-28|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-29|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-30|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-10-31|4005.0|0|406.0|0|9.204262072092495|0|4411.0|0
0|2020-11-01|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-02|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-03|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-04|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-05|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-06|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-07|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-08|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-09|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-10|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-11|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-12|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-13|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-14|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-15|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-16|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-17|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-18|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-19|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-20|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-21|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-22|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-23|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-24|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-25|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-26|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-27|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-28|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-29|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-11-30|3937.0|0|469.0|0|10.64457557875624|0|4406.0|0
0|2020-12-01|3882.0|0|553.0|0|12.468996617812852|0|4435.0|0
0|2020-12-02|3882.0|0|553.0|0|12.468996617812852|0|4435.0|0
0|2020-12-03|3882.0|0|553.0|0|12.468996617812852|0|4435.0|0
0|2020-12-04|3882.0|0|553.0|0|12.468996617812852|0|4435.0|0
0|2020-12-05|3882.0|0|553.0|0|12.468996617812852|0|4435.0|0
0|2020-12-06|3882.0|0|553.0|0|12.468996617812852|0|4435.0|0
0|2020-12-07|3882.0|0|553.0|0|12.468996617812852|0|4435.0|0
0|2020-12-08|3882.0|0|553.0|0|12.468996617812852|0|4435.0|0
