|dates|Comerio_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Comerio_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Comerio_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Comerio_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Comerio_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Comerio_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Comerio_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Comerio_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-10|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-11|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-12|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-13|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-14|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-15|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-16|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-17|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-18|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-19|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-20|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-21|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-22|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-23|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-24|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-25|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-26|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-27|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-28|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-02-29|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-01|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-02|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-03|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-04|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-05|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-06|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-07|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-08|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-09|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-10|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-11|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-12|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-13|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-14|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-15|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-16|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-17|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-18|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-19|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-20|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-21|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-22|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-23|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-24|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-25|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-26|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-27|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-28|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-29|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-30|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-03-31|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-01|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-02|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-03|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-04|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-05|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-06|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-07|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-08|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-09|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-10|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-11|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-12|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-13|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-14|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-15|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-16|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-17|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-18|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-19|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-20|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-21|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-22|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-23|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-24|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-25|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-26|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-27|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-28|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-29|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-04-30|4288.0|0|438.5|0|9.27747804929652|0|4726.5|0
0|2020-05-01|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-02|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-03|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-04|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-05|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-06|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-07|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-08|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-09|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-10|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-11|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-12|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-13|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-14|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-15|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-16|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-17|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-18|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-19|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-20|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-21|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-22|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-23|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-24|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-25|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-26|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-27|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-28|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-29|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-30|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-05-31|4138.0|0|516.0|0|11.087236785560808|0|4654.0|0
0|2020-06-01|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-02|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-03|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-04|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-05|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-06|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-07|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-08|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-09|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-10|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-11|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-12|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-13|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-14|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-15|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-16|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-17|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-18|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-19|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-20|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-21|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-22|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-23|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-24|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-25|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-26|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-27|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-28|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-29|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-06-30|4368.0|0|462.0|0|9.565217391304348|0|4830.0|0
0|2020-07-01|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-02|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-03|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-04|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-05|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-06|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-07|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-08|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-09|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-10|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-11|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-12|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-13|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-14|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-15|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-16|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-17|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-18|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-19|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-20|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-21|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-22|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-23|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-24|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-25|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-26|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-27|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-28|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-29|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-30|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-07-31|4350.0|0|393.0|0|8.285895003162555|0|4743.0|0
0|2020-08-01|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-02|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-03|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-04|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-05|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-06|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-07|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-08|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-09|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-10|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-11|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-12|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-13|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-14|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-15|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-16|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-17|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-18|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-19|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-20|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-21|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-22|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-23|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-24|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-25|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-26|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-27|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-28|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-29|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-30|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-08-31|4332.0|0|464.0|0|9.674728940783986|0|4796.0|0
0|2020-09-01|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-02|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-03|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-04|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-05|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-06|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-07|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-08|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-09|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-10|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-11|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-12|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-13|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-14|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-15|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-16|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-17|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-18|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-19|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-20|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-21|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-22|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-23|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-24|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-25|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-26|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-27|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-28|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-29|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-09-30|4285.0|0|512.0|0|10.673337502605795|0|4797.0|0
0|2020-10-01|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-02|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-03|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-04|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-05|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-06|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-07|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-08|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-09|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-10|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-11|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-12|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-13|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-14|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-15|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-16|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-17|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-18|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-19|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-20|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-21|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-22|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-23|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-24|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-25|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-26|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-27|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-28|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-29|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-30|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-10-31|4249.0|0|470.0|0|9.959737232464505|0|4719.0|0
0|2020-11-01|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-02|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-03|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-04|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-05|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-06|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-07|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-08|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-09|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-10|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-11|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-12|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-13|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-14|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-15|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-16|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-17|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-18|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-19|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-20|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-21|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-22|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-23|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-24|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-25|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-26|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-27|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-28|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-29|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-11-30|4157.0|0|532.0|0|11.345702708466623|0|4689.0|0
0|2020-12-01|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-02|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-03|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-04|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-05|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-06|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-07|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-08|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-09|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
