|dates|SantaIsabel_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|SantaIsabel_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|SantaIsabel_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|SantaIsabel_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|SantaIsabel_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|SantaIsabel_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|SantaIsabel_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|SantaIsabel_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-02|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-03|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-04|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-05|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-06|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-07|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-08|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-09|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-10|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-11|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-12|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-13|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-14|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-15|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-16|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-17|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-18|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-19|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-20|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-21|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-22|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-23|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-24|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-25|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-26|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-27|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-28|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-02-29|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-01|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-02|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-03|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-04|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-05|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-06|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-07|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-08|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-09|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-10|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-11|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-12|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-13|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-14|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-15|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-16|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-17|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-18|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-19|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-20|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-21|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-22|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-23|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-24|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-25|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-26|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-27|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-28|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-29|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-30|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-03-31|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-01|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-02|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-03|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-04|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-05|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-06|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-07|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-08|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-09|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-10|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-11|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-12|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-13|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-14|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-15|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-16|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-17|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-18|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-19|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-20|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-21|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-22|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-23|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-24|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-25|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-26|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-27|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-28|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-29|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-04-30|8280.0|0|757.5|0|8.381742738589212|0|9037.5|0
0|2020-05-01|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-02|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-03|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-04|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-05|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-06|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-07|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-08|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-09|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-10|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-11|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-12|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-13|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-14|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-15|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-16|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-17|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-18|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-19|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-20|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-21|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-22|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-23|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-24|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-25|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-26|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-27|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-28|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-29|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-30|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-05-31|7409.0|0|528.0|0|6.652387551971778|0|7937.0|0
0|2020-06-01|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-02|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-03|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-04|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-05|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-06|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-07|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-08|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-09|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-10|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-11|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-12|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-13|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-14|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-15|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-16|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-17|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-18|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-19|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-20|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-21|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-22|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-23|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-24|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-25|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-26|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-27|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-28|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-29|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-06-30|7779.0|0|517.0|0|6.23191899710704|0|8296.0|0
0|2020-07-01|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-02|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-03|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-04|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-05|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-06|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-07|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-08|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-09|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-10|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-11|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-12|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-13|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-14|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-15|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-16|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-17|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-18|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-19|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-20|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-21|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-22|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-23|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-24|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-25|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-26|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-27|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-28|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-29|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-30|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-07-31|6805.0|0|466.0|0|6.409022142758905|0|7271.0|0
0|2020-08-01|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-02|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-03|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-04|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-05|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-06|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-07|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-08|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-09|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-10|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-11|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-12|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-13|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-14|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-15|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-16|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-17|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-18|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-19|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-20|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-21|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-22|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-23|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-24|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-25|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-26|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-27|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-28|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-29|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-30|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-08-31|7116.0|0|582.0|0|7.560405300077942|0|7698.0|0
0|2020-09-01|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-02|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-03|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-04|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-05|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-06|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-07|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-08|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-09|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-10|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-11|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-12|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-13|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-14|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-15|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-16|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-17|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-18|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-19|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-20|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-21|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-22|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-23|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-24|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-25|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-26|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-27|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-28|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-29|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-09-30|6856.0|0|656.0|0|8.73269435569755|0|7512.0|0
0|2020-10-01|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-02|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-03|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-04|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-05|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-06|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-07|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-08|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-09|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-10|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-11|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-12|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-13|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-14|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-15|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-16|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-17|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-18|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-19|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-20|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-21|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-22|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-23|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-24|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-25|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-26|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-27|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-28|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-29|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-30|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-10-31|7846.0|0|624.0|0|7.367178276269185|0|8470.0|0
0|2020-11-01|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-02|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-03|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-04|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-05|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-06|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-07|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-08|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-09|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-10|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-11|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-12|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-13|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-14|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-15|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-16|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-17|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-18|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-19|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-20|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-21|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-22|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-23|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-24|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-25|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-26|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-27|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-28|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-29|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-11-30|7515.0|0|740.0|0|8.964264082374319|0|8255.0|0
0|2020-12-01|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-02|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-03|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-04|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-05|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-06|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-07|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-08|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
