|dates|Clay_Florida_UnitedStates.BLS_EmployedPopulation.data|Clay_Florida_UnitedStates.BLS_EmployedPopulation.missing|Clay_Florida_UnitedStates.BLS_UnemployedPopulation.data|Clay_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Clay_Florida_UnitedStates.BLS_UnemploymentRate.data|Clay_Florida_UnitedStates.BLS_UnemploymentRate.missing|Clay_Florida_UnitedStates.BLS_LaborForcePopulation.data|Clay_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-04|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-05|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-06|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-07|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-08|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-09|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-10|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-11|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-12|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-13|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-14|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-15|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-16|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-17|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-18|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-19|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-20|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-21|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-22|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-23|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-24|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-25|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-26|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-27|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-28|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-29|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-30|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2021-12-31|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-01|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-02|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-03|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-04|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-05|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-06|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-07|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-08|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-09|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-10|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-11|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-12|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-13|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-14|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-15|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-16|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
0|2022-01-17|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
