|dates|Morovis_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Morovis_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Morovis_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Morovis_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Morovis_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Morovis_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Morovis_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Morovis_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-20|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-03-21|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-03-22|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-03-23|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-03-24|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-03-25|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-03-26|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-03-27|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-03-28|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-03-29|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-03-30|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-03-31|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-01|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-02|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-03|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-04|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-05|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-06|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-07|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-08|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-09|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-10|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-11|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-12|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-13|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-14|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-15|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-16|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-17|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-18|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-19|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-20|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-21|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-22|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-23|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-24|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-25|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-26|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-27|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-28|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-29|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-04-30|7003.0|0|626.0|0|8.205531524446192|0|7629.0|0
0|2020-05-01|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-02|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-03|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-04|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-05|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-06|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-07|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-08|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-09|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-10|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-11|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-12|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-13|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-14|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-15|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-16|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-17|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-18|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-19|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-20|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-21|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-22|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-23|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-24|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-25|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-26|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-27|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-28|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-29|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-30|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-05-31|6728.0|0|912.0|0|11.93717277486911|0|7640.0|0
0|2020-06-01|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-02|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-03|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-04|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-05|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-06|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-07|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-08|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-09|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-10|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-11|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-12|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-13|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-14|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-15|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-16|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-17|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-18|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-19|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-20|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-21|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-22|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-23|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-24|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-25|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-26|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-27|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-28|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-29|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-06-30|7107.0|0|843.0|0|10.60377358490566|0|7950.0|0
0|2020-07-01|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-02|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-03|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-04|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-05|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-06|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-07|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-08|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-09|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-10|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-11|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-12|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-13|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-14|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-15|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-16|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-17|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-18|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-19|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-20|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-21|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-22|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-23|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-24|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-25|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-26|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-27|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-28|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-29|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-30|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-07-31|7089.0|0|737.0|0|9.417326859187325|0|7826.0|0
0|2020-08-01|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-02|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-03|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-04|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-05|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-06|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-07|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-08|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-09|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-10|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-11|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-12|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-13|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-14|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-15|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-16|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-17|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-18|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-19|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-20|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-21|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-22|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-23|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-24|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-25|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-26|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-27|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-28|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-29|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-30|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-08-31|7058.0|0|845.0|0|10.69214222447172|0|7903.0|0
0|2020-09-01|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-02|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-03|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-04|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-05|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-06|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-07|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-08|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-09|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-10|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-11|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-12|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-13|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-14|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-15|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-16|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-17|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-18|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-19|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-20|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-21|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-22|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-23|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-24|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-25|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-26|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-27|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-28|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-29|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-09-30|6979.0|0|908.0|0|11.512615696716114|0|7887.0|0
0|2020-10-01|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-02|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-03|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-04|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-05|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-06|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-07|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-08|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-09|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-10|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-11|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-12|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-13|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-14|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-15|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-16|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-17|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-18|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-19|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-20|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-21|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-22|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-23|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-24|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-25|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-26|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-27|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-28|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-29|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-30|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-10-31|6971.0|0|793.0|0|10.21380731581659|0|7764.0|0
0|2020-11-01|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-02|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-03|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-04|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-05|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-06|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-07|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-08|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-09|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-10|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-11|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-12|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-13|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-14|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-15|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-16|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-17|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-18|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-19|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-20|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-21|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-22|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-23|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-24|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-25|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-26|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-27|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-28|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-29|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-11-30|6809.0|0|863.0|0|11.248696558915537|0|7672.0|0
0|2020-12-01|6691.0|0|977.0|0|12.741262389149712|0|7668.0|0
0|2020-12-02|6691.0|0|977.0|0|12.741262389149712|0|7668.0|0
0|2020-12-03|6691.0|0|977.0|0|12.741262389149712|0|7668.0|0
0|2020-12-04|6691.0|0|977.0|0|12.741262389149712|0|7668.0|0
0|2020-12-05|6691.0|0|977.0|0|12.741262389149712|0|7668.0|0
0|2020-12-06|6691.0|0|977.0|0|12.741262389149712|0|7668.0|0
0|2020-12-07|6691.0|0|977.0|0|12.741262389149712|0|7668.0|0
0|2020-12-08|6691.0|0|977.0|0|12.741262389149712|0|7668.0|0
0|2020-12-09|6691.0|0|977.0|0|12.741262389149712|0|7668.0|0
