|dates|Florida_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Florida_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Florida_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Florida_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Florida_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Florida_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Florida_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Florida_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-19|2852.5|0|331.0|0|10.397361394691377|0|3183.5|0
0|2020-04-20|2852.5|0|331.0|0|10.397361394691377|0|3183.5|0
0|2020-04-21|2852.5|0|331.0|0|10.397361394691377|0|3183.5|0
0|2020-04-22|2852.5|0|331.0|0|10.397361394691377|0|3183.5|0
0|2020-04-23|2852.5|0|331.0|0|10.397361394691377|0|3183.5|0
0|2020-04-24|2852.5|0|331.0|0|10.397361394691377|0|3183.5|0
0|2020-04-25|2852.5|0|331.0|0|10.397361394691377|0|3183.5|0
0|2020-04-26|2852.5|0|331.0|0|10.397361394691377|0|3183.5|0
0|2020-04-27|2852.5|0|331.0|0|10.397361394691377|0|3183.5|0
0|2020-04-28|2852.5|0|331.0|0|10.397361394691377|0|3183.5|0
0|2020-04-29|2852.5|0|331.0|0|10.397361394691377|0|3183.5|0
0|2020-04-30|2852.5|0|331.0|0|10.397361394691377|0|3183.5|0
0|2020-05-01|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-02|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-03|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-04|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-05|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-06|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-07|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-08|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-09|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-10|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-11|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-12|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-13|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-14|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-15|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-16|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-17|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-18|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-19|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-20|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-21|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-22|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-23|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-24|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-25|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-26|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-27|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-28|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-29|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-30|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-05-31|2720.0|0|382.0|0|12.314635718891038|0|3102.0|0
0|2020-06-01|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-02|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-03|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-04|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-05|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-06|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-07|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-08|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-09|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-10|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-11|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-12|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-13|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-14|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-15|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-16|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-17|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-18|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-19|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-20|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-21|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-22|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-23|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-24|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-25|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-26|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-27|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-28|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-29|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-06-30|2876.0|0|372.0|0|11.45320197044335|0|3248.0|0
0|2020-07-01|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-02|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-03|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-04|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-05|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-06|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-07|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-08|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-09|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-10|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-11|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-12|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-13|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-14|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-15|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-16|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-17|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-18|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-19|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-20|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-21|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-22|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-23|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-24|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-25|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-26|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-27|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-28|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-29|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-30|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-07-31|2871.0|0|309.0|0|9.716981132075471|0|3180.0|0
0|2020-08-01|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-02|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-03|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-04|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-05|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-06|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-07|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-08|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-09|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-10|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-11|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-12|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-13|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-14|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-15|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-16|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-17|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-18|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-19|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-20|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-21|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-22|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-23|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-24|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-25|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-26|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-27|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-28|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-29|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-30|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-08-31|2853.0|0|373.0|0|11.562306261624302|0|3226.0|0
0|2020-09-01|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-02|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-03|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-04|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-05|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-06|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-07|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-08|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-09|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-10|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-11|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-12|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-13|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-14|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-15|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-16|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-17|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-18|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-19|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-20|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-21|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-22|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-23|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-24|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-25|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-26|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-27|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-28|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-29|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-09-30|2822.0|0|405.0|0|12.550356368143786|0|3227.0|0
0|2020-10-01|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-02|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-03|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-04|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-05|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-06|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-07|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-08|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-09|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-10|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-11|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-12|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-13|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-14|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-15|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-16|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-17|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-18|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-19|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-20|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-21|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-22|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-23|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-24|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-25|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-26|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-27|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-28|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-29|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-30|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-10-31|2816.0|0|356.0|0|11.223203026481714|0|3172.0|0
0|2020-11-01|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-02|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-03|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-04|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-05|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-06|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-07|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-08|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-09|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-10|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-11|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-12|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-13|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-14|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-15|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-16|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-17|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-18|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-19|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-20|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-21|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-22|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-23|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-24|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-25|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-26|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-27|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-28|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-29|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-11-30|2751.0|0|392.0|0|12.47216035634744|0|3143.0|0
0|2020-12-01|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-02|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-03|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-04|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-05|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-06|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-07|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-08|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-09|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
