|dates|SanFrancisco_California_UnitedStates.BLS_EmployedPopulation.data|SanFrancisco_California_UnitedStates.BLS_EmployedPopulation.missing|SanFrancisco_California_UnitedStates.BLS_UnemployedPopulation.data|SanFrancisco_California_UnitedStates.BLS_UnemployedPopulation.missing|SanFrancisco_California_UnitedStates.BLS_UnemploymentRate.data|SanFrancisco_California_UnitedStates.BLS_UnemploymentRate.missing|SanFrancisco_California_UnitedStates.BLS_LaborForcePopulation.data|SanFrancisco_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2022-01-01|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-02|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-03|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-04|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-05|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-06|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-07|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-08|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-09|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-10|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-11|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-12|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-13|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-14|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-15|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-16|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2022-01-17|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
