|dates|Kendall_Texas_UnitedStates.BLS_EmployedPopulation.data|Kendall_Texas_UnitedStates.BLS_EmployedPopulation.missing|Kendall_Texas_UnitedStates.BLS_UnemployedPopulation.data|Kendall_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Kendall_Texas_UnitedStates.BLS_UnemploymentRate.data|Kendall_Texas_UnitedStates.BLS_UnemploymentRate.missing|Kendall_Texas_UnitedStates.BLS_LaborForcePopulation.data|Kendall_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-16|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-17|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-18|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-19|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-20|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-21|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-22|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-23|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-24|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-25|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-26|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-27|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-28|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-29|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-11-30|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-01|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-02|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-03|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-04|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-05|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-06|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-07|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-08|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-09|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-10|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-11|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-12|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-13|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-14|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-15|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-16|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-17|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-18|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-19|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-20|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-21|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-22|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-23|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-24|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-25|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-26|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-27|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-28|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-29|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-30|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2021-12-31|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-01|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-02|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-03|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-04|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-05|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-06|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-07|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-08|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-09|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-10|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-11|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-12|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-13|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-14|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-15|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-16|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
0|2022-01-17|21834.0|0|857.0|0|3.7768278171962453|0|22691.0|0
