|dates|Yuba_California_UnitedStates.AveragePrecipitationTotal.data|Yuba_California_UnitedStates.AveragePrecipitationTotal.missing|Yuba_California_UnitedStates.AveragePrecipitation.data|Yuba_California_UnitedStates.AveragePrecipitation.missing|Yuba_California_UnitedStates.AverageWindDirection.data|Yuba_California_UnitedStates.AverageWindDirection.missing|Yuba_California_UnitedStates.AverageWindSpeed.data|Yuba_California_UnitedStates.AverageWindSpeed.missing
0|2021-12-27|0.0007142857142857143|0|0.0006746031746031745|0|151.68154761904762|0|12.782242063492063|0
0|2021-12-28|0.00020833333333333335|0|0.0008958333333333332|0|122.61805555555556|0|5.390277777777778|0
0|2021-12-29|0.015|0|0.01884027777777778|0|138.87003968253967|0|6.369246031746033|0
0|2021-12-30|0.017083333333333332|0|0.0|0|188.11111111111111|0|4.809722222222223|0
0|2021-12-31|0.0|0|0.0|0|225.00992063492063|0|5.701884920634921|0
0|2022-01-01|0.0|0|0.0|0|66.77083333333333|0|7.434027777777778|0
0|2022-01-02|0.0|0|0.0|0|92.59027777777779|0|2.805555555555556|0
0|2022-01-03|0.0|0|0.00038194444444444446|0|125.79861111111113|0|13.520833333333334|0
0|2022-01-04|0.00125|0|0.0004166666666666667|0|137.91666666666666|0|11.145833333333334|0
0|2022-01-05|0.0020833333333333333|0|0.0|0|179.34027777777774|0|4.570138888888889|0
0|2022-01-06|0.0|0|0.0|0|132.95138888888889|0|4.003472222222222|0
0|2022-01-07|0.00020833333333333335|0|0.000857638888888889|0|133.26736111111111|0|10.797916666666666|0
0|2022-01-08|0.0010416666666666667|0|0.0|0|186.63194444444446|0|5.6875|0
0|2022-01-09|0.0|0|0.0|0|145.0|0|5.0|0
0|2022-01-10|0.0|0|0.0|0|175.41666666666666|0|5.083333333333333|0
0|2022-01-11|0.0|0|0.0|0|67.91666666666667|0|1.875|0
0|2022-01-12|0.0|0|0.0|0|54.583333333333336|0|2.4583333333333335|0
0|2022-01-13|0.0|0|0.0|0|101.66666666666667|0|2.4583333333333335|0
0|2022-01-14|0.0|0|0.0|0|165.20833333333334|0|7.666666666666667|0
0|2022-01-15|0.0|0|0.0|0|31.020833333333332|0|1.3333333333333333|0
0|2022-01-16|0.0|0|0.0|0|112.91666666666667|0|3.0416666666666665|0
0|2022-01-17|0.0|25|0.0|25|115.70833333333333|0|2.0|0
