|dates|NewCastle_Delaware_UnitedStates.BLS_EmployedPopulation.data|NewCastle_Delaware_UnitedStates.BLS_EmployedPopulation.missing|NewCastle_Delaware_UnitedStates.BLS_UnemployedPopulation.data|NewCastle_Delaware_UnitedStates.BLS_UnemployedPopulation.missing|NewCastle_Delaware_UnitedStates.BLS_UnemploymentRate.data|NewCastle_Delaware_UnitedStates.BLS_UnemploymentRate.missing|NewCastle_Delaware_UnitedStates.BLS_LaborForcePopulation.data|NewCastle_Delaware_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-26|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-11-27|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-11-28|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-11-29|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-11-30|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-01|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-02|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-03|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-04|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-05|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-06|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-07|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-08|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-09|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-10|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-11|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-12|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-13|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-14|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-15|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-16|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-17|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-18|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-19|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-20|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-21|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-22|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-23|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-24|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-25|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-26|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-27|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-28|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-29|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-30|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2021-12-31|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-01|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-02|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-03|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-04|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-05|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-06|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-07|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-08|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-09|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-10|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-11|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-12|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-13|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-14|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-15|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-16|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
0|2022-01-17|281730.0|0|15211.0|0|5.122566435756598|0|296941.0|0
