|dates|Holt_Missouri_UnitedStates.BLS_EmployedPopulation.data|Holt_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Holt_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Holt_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Holt_Missouri_UnitedStates.BLS_UnemploymentRate.data|Holt_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Holt_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Holt_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-28|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2021-12-29|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2021-12-30|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2021-12-31|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-01|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-02|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-03|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-04|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-05|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-06|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-07|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-08|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-09|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-10|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-11|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-12|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-13|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-14|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-15|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-16|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
0|2022-01-17|2582.0|0|76.0|0|2.8592927012791574|0|2658.0|0
