|dates|SanGerman_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|SanGerman_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|SanGerman_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|SanGerman_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|SanGerman_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|SanGerman_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|SanGerman_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|SanGerman_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-09|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-10|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-11|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-12|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-13|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-14|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-15|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-16|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-17|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-18|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-19|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-20|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-21|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-22|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-23|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-24|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-25|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-26|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-27|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-28|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-02-29|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-01|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-02|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-03|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-04|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-05|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-06|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-07|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-08|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-09|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-10|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-11|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-12|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-13|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-14|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-15|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-16|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-17|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-18|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-19|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-20|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-21|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-22|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-23|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-24|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-25|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-26|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-27|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-28|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-29|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-30|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-03-31|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-01|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-02|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-03|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-04|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-05|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-06|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-07|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-08|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-09|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-10|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-11|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-12|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-13|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-14|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-15|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-16|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-17|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-18|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-19|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-20|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-21|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-22|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-23|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-24|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-25|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-26|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-27|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-28|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-29|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-04-30|8248.0|0|986.0|0|10.677929391379683|0|9234.0|0
0|2020-05-01|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-02|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-03|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-04|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-05|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-06|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-07|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-08|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-09|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-10|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-11|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-12|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-13|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-14|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-15|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-16|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-17|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-18|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-19|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-20|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-21|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-22|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-23|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-24|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-25|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-26|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-27|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-28|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-29|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-30|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-05-31|8083.0|0|852.0|0|9.535534415221042|0|8935.0|0
0|2020-06-01|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-02|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-03|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-04|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-05|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-06|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-07|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-08|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-09|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-10|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-11|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-12|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-13|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-14|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-15|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-16|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-17|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-18|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-19|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-20|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-21|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-22|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-23|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-24|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-25|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-26|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-27|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-28|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-29|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-06-30|8658.0|0|752.0|0|7.991498405951116|0|9410.0|0
0|2020-07-01|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-02|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-03|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-04|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-05|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-06|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-07|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-08|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-09|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-10|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-11|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-12|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-13|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-14|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-15|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-16|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-17|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-18|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-19|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-20|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-21|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-22|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-23|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-24|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-25|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-26|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-27|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-28|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-29|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-30|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-07-31|8490.0|0|640.0|0|7.0098576122672505|0|9130.0|0
0|2020-08-01|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-02|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-03|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-04|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-05|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-06|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-07|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-08|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-09|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-10|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-11|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-12|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-13|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-14|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-15|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-16|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-17|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-18|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-19|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-20|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-21|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-22|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-23|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-24|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-25|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-26|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-27|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-28|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-29|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-30|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-08-31|8510.0|0|771.0|0|8.307294472578386|0|9281.0|0
0|2020-09-01|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-02|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-03|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-04|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-05|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-06|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-07|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-08|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-09|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-10|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-11|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-12|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-13|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-14|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-15|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-16|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-17|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-18|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-19|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-20|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-21|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-22|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-23|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-24|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-25|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-26|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-27|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-28|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-29|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-09-30|8437.0|0|823.0|0|8.88768898488121|0|9260.0|0
0|2020-10-01|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-02|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-03|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-04|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-05|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-06|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-07|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-08|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-09|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-10|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-11|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-12|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-13|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-14|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-15|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-16|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-17|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-18|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-19|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-20|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-21|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-22|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-23|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-24|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-25|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-26|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-27|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-28|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-29|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-30|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-10-31|8435.0|0|770.0|0|8.365019011406844|0|9205.0|0
0|2020-11-01|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-02|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-03|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-04|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-05|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-06|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-07|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-08|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-09|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-10|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-11|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-12|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-13|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-14|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-15|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-16|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-17|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-18|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-19|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-20|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-21|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-22|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-23|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-24|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-25|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-26|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-27|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-28|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-29|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-11-30|8304.0|0|913.0|0|9.905609200390582|0|9217.0|0
0|2020-12-01|8306.0|0|1061.0|0|11.3269990391801|0|9367.0|0
0|2020-12-02|8306.0|0|1061.0|0|11.3269990391801|0|9367.0|0
0|2020-12-03|8306.0|0|1061.0|0|11.3269990391801|0|9367.0|0
0|2020-12-04|8306.0|0|1061.0|0|11.3269990391801|0|9367.0|0
0|2020-12-05|8306.0|0|1061.0|0|11.3269990391801|0|9367.0|0
0|2020-12-06|8306.0|0|1061.0|0|11.3269990391801|0|9367.0|0
0|2020-12-07|8306.0|0|1061.0|0|11.3269990391801|0|9367.0|0
