|dates|Nueces_Texas_UnitedStates.BLS_EmployedPopulation.data|Nueces_Texas_UnitedStates.BLS_EmployedPopulation.missing|Nueces_Texas_UnitedStates.BLS_UnemployedPopulation.data|Nueces_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Nueces_Texas_UnitedStates.BLS_UnemploymentRate.data|Nueces_Texas_UnitedStates.BLS_UnemploymentRate.missing|Nueces_Texas_UnitedStates.BLS_LaborForcePopulation.data|Nueces_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-10|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-11|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-12|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-13|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-14|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-15|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-16|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-17|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-18|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-19|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-20|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-21|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-22|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-23|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-24|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-25|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-26|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-27|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-28|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-29|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-11-30|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-01|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-02|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-03|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-04|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-05|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-06|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-07|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-08|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-09|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-10|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-11|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-12|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-13|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-14|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-15|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-16|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-17|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-18|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-19|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-20|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-21|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-22|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-23|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-24|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-25|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-26|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-27|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-28|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-29|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-30|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2021-12-31|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-01|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-02|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-03|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-04|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-05|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-06|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-07|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-08|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-09|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-10|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-11|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-12|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-13|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-14|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-15|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-16|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
0|2022-01-17|151759.0|0|11732.0|0|7.175930173526371|0|163491.0|0
