|dates|Susquehanna_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Susquehanna_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Susquehanna_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Susquehanna_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Susquehanna_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Susquehanna_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Susquehanna_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Susquehanna_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-29|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-30|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-01|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-02|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-03|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-04|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-05|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-06|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-07|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-08|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-09|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-10|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-11|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-12|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-13|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-14|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-15|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-16|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-17|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-18|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-19|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-20|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-21|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-22|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-23|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-24|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-25|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-26|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-27|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-28|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-29|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-30|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-12-31|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-01|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-02|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-03|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-04|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-05|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-06|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-07|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-08|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-09|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-10|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-11|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-12|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-13|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-14|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-15|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-16|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2022-01-17|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
