|dates|Madison_Indiana_UnitedStates.AveragePrecipitationTotal.data|Madison_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Madison_Indiana_UnitedStates.AveragePrecipitation.data|Madison_Indiana_UnitedStates.AveragePrecipitation.missing|Madison_Indiana_UnitedStates.AverageWindDirection.data|Madison_Indiana_UnitedStates.AverageWindDirection.missing|Madison_Indiana_UnitedStates.AverageWindSpeed.data|Madison_Indiana_UnitedStates.AverageWindSpeed.missing
0|2021-12-09|0.0|0|0.0|0|124.21875|0|6.994791666666667|0
0|2021-12-10|0.0|0|0.0028125000000000003|0|147.29166666666666|0|6.963541666666667|0
0|2021-12-11|0.0|0|0.0184375|0|237.91666666666666|0|13.59375|0
0|2021-12-12|0.0|0|0.0|0|209.01041666666666|0|7.59375|0
0|2021-12-13|0.0|0|0.0|0|157.86458333333334|0|5.75|0
0|2021-12-14|0.0|0|0.0|0|110.72916666666667|0|6.213541666666667|0
0|2021-12-15|0.0|0|0.0|0|188.4375|0|13.875|0
0|2021-12-16|0.0|0|5.208333333333334e-05|0|225.88541666666666|0|10.614583333333334|0
0|2021-12-17|0.009791666666666666|0|0.002291666666666667|0|44.21875|0|3.171875|0
0|2021-12-18|0.0043749999999999995|0|0.00390625|0|194.84375|0|6.369791666666667|0
0|2021-12-19|0.001875|0|0.0|0|74.11458333333333|0|5.421875|0
0|2021-12-20|0.0|0|0.0|0|115.26041666666667|0|4.057291666666667|0
0|2021-12-21|0.0|0|0.0|0|129.6875|0|6.010416666666667|0
0|2021-12-22|0.0|0|0.0|0|221.30208333333334|0|9.072916666666666|0
0|2021-12-23|0.0|0|0.0|0|163.02083333333334|0|8.984375|0
0|2021-12-24|0.0|0|0.0|0|197.13541666666666|0|10.828125|0
0|2021-12-25|0.006875|0|0.010104166666666668|0|231.82291666666666|0|7.692708333333333|0
0|2021-12-26|0.007916666666666667|0|0.0|0|51.458333333333336|0|2.5989583333333335|0
0|2021-12-27|0.00125|0|0.0021875|0|211.51041666666666|0|9.697916666666666|0
0|2021-12-28|0.0|0|0.0|0|97.29166666666667|0|4.927083333333333|0
0|2021-12-29|0.013333333333333334|0|0.0|0|142.96875|0|3.75|0
0|2021-12-30|0.0004166666666666667|0|0.000625|0|131.40625|0|3.328125|0
0|2021-12-31|0.0|0|0.0|0|104.94791666666667|0|3.5364583333333335|0
0|2022-01-01|0.0025|0|0.0036458333333333347|0|199.63541666666666|0|4.776041666666667|0
0|2022-01-02|0.005625000000000001|0|0.0|0|162.39583333333334|0|10.921875|0
0|2022-01-03|0.0|0|0.0|0|110.20833333333333|0|3.03125|0
0|2022-01-04|0.0|0|0.0|0|185.15625|0|10.484375|0
0|2022-01-05|0.0|0|0.0|0|251.875|0|14.71875|0
0|2022-01-06|0.0|0|0.0|0|271.7708333333333|0|8.713541666666666|0
0|2022-01-07|0.0|0|0.0|0|208.17708333333334|0|5.927083333333333|0
0|2022-01-08|0.0|0|0.000625|0|168.80208333333334|0|11.65625|0
0|2022-01-09|0.007083333333333334|0|0.009479166666666669|0|275.4166666666667|0|9.5|0
0|2022-01-10|0.0|0|0.0|0|263.2291666666667|0|8.557291666666666|0
0|2022-01-11|0.0|0|0.0|0|139.27083333333334|0|8.671875|0
0|2022-01-12|0.0|0|0.0|0|187.55208333333334|0|6.942708333333333|0
0|2022-01-13|0.0|0|0.0|0|205.625|0|3.0364583333333335|0
0|2022-01-14|0.0|0|0.0|0|95.78125|0|6.734375|0
0|2022-01-15|0.0|0|0.0|0|60.46875|0|9.984375|0
0|2022-01-16|0.0|0|0.0|0|138.95833333333334|0|6.682291666666667|0
0|2022-01-17|0.0|0|0.0|0|293.8020833333333|0|11.979166666666666|0
