|dates|Bossier_Louisiana_UnitedStates.BLS_EmployedPopulation.data|Bossier_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|Bossier_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|Bossier_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|Bossier_Louisiana_UnitedStates.BLS_UnemploymentRate.data|Bossier_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|Bossier_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|Bossier_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-15|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-16|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-17|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-18|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-19|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-20|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-21|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-22|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-23|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-24|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-25|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-26|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-27|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-28|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-29|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-11-30|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-01|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-02|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-03|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-04|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-05|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-06|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-07|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-08|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-09|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-10|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-11|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-12|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-13|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-14|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-15|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-16|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-17|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-18|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-19|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-20|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-21|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-22|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-23|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-24|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-25|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-26|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-27|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-28|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-29|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-30|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2021-12-31|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-01|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-02|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-03|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-04|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-05|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-06|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-07|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-08|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-09|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-10|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-11|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-12|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-13|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-14|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-15|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-16|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
0|2022-01-17|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
