|dates|Clark_Indiana_UnitedStates.BLS_EmployedPopulation.data|Clark_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Clark_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Clark_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Clark_Indiana_UnitedStates.BLS_UnemploymentRate.data|Clark_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Clark_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Clark_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-30|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-01|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-02|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-03|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-04|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-05|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-06|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-07|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-08|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-09|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-10|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-11|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-12|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-13|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-14|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-15|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-16|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-17|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-18|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-19|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-20|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-21|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-22|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-23|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-24|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-25|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-26|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-27|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-28|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-29|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-30|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2021-12-31|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-01|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-02|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-03|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-04|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-05|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-06|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-07|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-08|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-09|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-10|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-11|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-12|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-13|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-14|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-15|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-16|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
0|2022-01-17|59264.0|0|2497.0|0|4.043004485031006|0|61761.0|0
