|dates|Patillas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Patillas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Patillas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Patillas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Patillas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Patillas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Patillas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Patillas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-12|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-13|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-14|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-15|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-16|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-17|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-18|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-19|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-20|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-21|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-22|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-23|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-24|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-25|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-26|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-27|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-28|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-29|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-30|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-31|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-01|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-02|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-03|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-04|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-05|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-06|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-07|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-08|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-09|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-10|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-11|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-12|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-13|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-14|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-15|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-16|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2022-01-17|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
