|dates|ToaAlta_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|ToaAlta_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|ToaAlta_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|ToaAlta_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|ToaAlta_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|ToaAlta_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|ToaAlta_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|ToaAlta_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-29|24753.5|0|1322.5|0|5.071713452983587|0|26076.0|0
0|2020-04-30|24753.5|0|1322.5|0|5.071713452983587|0|26076.0|0
0|2020-05-01|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-02|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-03|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-04|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-05|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-06|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-07|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-08|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-09|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-10|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-11|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-12|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-13|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-14|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-15|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-16|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-17|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-18|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-19|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-20|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-21|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-22|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-23|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-24|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-25|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-26|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-27|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-28|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-29|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-30|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-05-31|23992.0|0|2235.0|0|8.52175239257254|0|26227.0|0
0|2020-06-01|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-02|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-03|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-04|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-05|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-06|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-07|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-08|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-09|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-10|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-11|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-12|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-13|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-14|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-15|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-16|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-17|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-18|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-19|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-20|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-21|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-22|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-23|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-24|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-25|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-26|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-27|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-28|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-29|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-06-30|25406.0|0|2080.0|0|7.5674889034417525|0|27486.0|0
0|2020-07-01|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-02|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-03|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-04|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-05|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-06|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-07|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-08|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-09|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-10|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-11|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-12|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-13|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-14|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-15|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-16|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-17|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-18|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-19|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-20|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-21|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-22|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-23|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-24|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-25|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-26|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-27|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-28|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-29|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-30|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-07-31|25275.0|0|1694.0|0|6.281285920872112|0|26969.0|0
0|2020-08-01|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-02|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-03|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-04|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-05|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-06|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-07|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-08|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-09|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-10|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-11|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-12|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-13|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-14|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-15|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-16|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-17|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-18|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-19|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-20|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-21|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-22|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-23|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-24|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-25|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-26|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-27|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-28|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-29|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-30|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-08-31|25048.0|0|1936.0|0|7.174621998221168|0|26984.0|0
0|2020-09-01|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-02|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-03|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-04|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-05|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-06|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-07|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-08|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-09|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-10|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-11|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-12|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-13|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-14|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-15|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-16|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-17|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-18|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-19|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-20|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-21|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-22|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-23|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-24|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-25|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-26|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-27|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-28|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-29|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-09-30|24750.0|0|2185.0|0|8.112121774642658|0|26935.0|0
0|2020-10-01|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-02|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-03|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-04|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-05|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-06|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-07|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-08|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-09|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-10|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-11|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-12|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-13|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-14|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-15|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-16|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-17|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-18|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-19|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-20|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-21|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-22|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-23|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-24|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-25|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-26|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-27|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-28|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-29|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-30|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-10-31|24588.0|0|1931.0|0|7.281571703307063|0|26519.0|0
0|2020-11-01|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-02|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-03|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-04|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-05|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-06|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-07|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-08|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-09|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-10|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-11|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-12|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-13|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-14|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-15|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-16|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-17|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-18|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-19|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-20|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-21|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-22|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-23|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-24|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-25|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-26|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-27|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-28|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-11-29|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
