|dates|Cherokee_Kansas_UnitedStates.BLS_EmployedPopulation.data|Cherokee_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Cherokee_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Cherokee_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Cherokee_Kansas_UnitedStates.BLS_UnemploymentRate.data|Cherokee_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Cherokee_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Cherokee_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-20|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-11-21|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-11-22|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-11-23|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-11-24|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-11-25|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-11-26|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-11-27|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-11-28|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-11-29|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-11-30|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-01|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-02|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-03|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-04|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-05|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-06|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-07|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-08|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-09|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-10|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-11|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-12|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-13|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-14|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-15|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-16|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-17|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-18|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-19|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-20|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-21|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-22|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-23|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-24|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-25|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-26|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-27|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-28|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-29|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-30|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2021-12-31|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-01|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-02|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-03|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-04|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-05|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-06|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-07|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-08|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-09|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-10|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-11|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-12|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-13|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-14|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-15|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-16|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
0|2022-01-17|9645.0|0|335.0|0|3.3567134268537075|0|9980.0|0
