|dates|Corozal_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Corozal_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Corozal_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Corozal_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Corozal_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Corozal_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Corozal_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Corozal_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-09|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-10|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-11|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-12|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-13|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-14|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-15|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-16|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-17|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-18|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-19|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-20|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-21|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-22|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-23|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-24|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-25|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-26|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-27|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-28|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-02-29|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-01|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-02|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-03|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-04|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-05|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-06|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-07|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-08|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-09|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-10|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-11|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-12|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-13|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-14|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-15|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-16|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-17|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-18|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-19|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-20|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-21|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-22|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-23|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-24|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-25|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-26|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-27|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-28|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-29|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-30|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-03-31|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-01|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-02|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-03|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-04|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-05|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-06|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-07|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-08|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-09|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-10|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-11|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-12|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-13|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-14|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-15|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-16|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-17|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-18|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-19|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-20|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-21|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-22|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-23|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-24|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-25|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-26|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-27|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-28|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-29|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-04-30|7768.5|0|689.5|0|8.152045400803972|0|8458.0|0
0|2020-05-01|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-02|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-03|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-04|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-05|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-06|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-07|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-08|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-09|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-10|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-11|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-12|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-13|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-14|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-15|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-16|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-17|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-18|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-19|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-20|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-21|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-22|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-23|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-24|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-25|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-26|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-27|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-28|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-29|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-30|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-05-31|7447.0|0|1163.0|0|13.507549361207898|0|8610.0|0
0|2020-06-01|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-02|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-03|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-04|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-05|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-06|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-07|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-08|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-09|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-10|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-11|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-12|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-13|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-14|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-15|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-16|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-17|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-18|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-19|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-20|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-21|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-22|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-23|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-24|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-25|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-26|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-27|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-28|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-29|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-06-30|7860.0|0|1057.0|0|11.853762476169114|0|8917.0|0
0|2020-07-01|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-02|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-03|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-04|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-05|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-06|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-07|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-08|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-09|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-10|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-11|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-12|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-13|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-14|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-15|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-16|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-17|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-18|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-19|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-20|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-21|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-22|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-23|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-24|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-25|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-26|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-27|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-28|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-29|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-30|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-07-31|7832.0|0|896.0|0|10.265811182401466|0|8728.0|0
0|2020-08-01|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-02|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-03|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-04|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-05|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-06|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-07|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-08|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-09|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-10|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-11|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-12|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-13|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-14|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-15|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-16|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-17|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-18|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-19|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-20|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-21|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-22|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-23|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-24|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-25|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-26|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-27|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-28|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-29|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-30|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-08-31|7809.0|0|1051.0|0|11.862302483069977|0|8860.0|0
0|2020-09-01|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-02|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-03|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-04|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-05|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-06|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-07|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-08|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-09|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-10|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-11|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-12|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-13|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-14|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-15|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-16|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-17|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-18|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-19|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-20|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-21|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-22|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-23|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-24|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-25|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-26|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-27|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-28|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-29|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-09-30|7732.0|0|1191.0|0|13.347528858007397|0|8923.0|0
0|2020-10-01|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-02|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-03|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-04|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-05|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-06|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-07|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-08|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-09|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-10|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-11|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-12|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-13|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-14|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-15|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-16|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-17|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-18|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-19|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-20|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-21|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-22|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-23|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-24|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-25|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-26|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-27|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-28|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-29|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-30|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-10-31|7717.0|0|1022.0|0|11.694701910973796|0|8739.0|0
0|2020-11-01|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-02|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-03|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-04|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-05|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-06|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-07|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-08|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-09|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-10|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-11|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-12|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-13|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-14|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-15|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-16|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-17|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-18|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-19|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-20|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-21|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-22|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-23|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-24|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-25|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-26|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-27|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-28|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-29|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-11-30|7549.0|0|1106.0|0|12.778740612362796|0|8655.0|0
0|2020-12-01|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-02|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-03|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-04|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
